,Unnamed: 0,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors,min_salary,max_salary,avg_salary,Company_txt,age,python,spark,aws,excel,seniority,desc-len,comp_count
37,37,Web Developer,£32K-£43K (Glassdoor Est.),"Wargaming UK


Does the challenge of creating an exciting AAA Free to Play game at a new studio excite you? Here at Wargaming UK you have the chance to join a new creative project at the early stages of game development. You can leave your mark on the game and be part of creating something truly unique.

We are self-publishing our own title, and are fully funded by Wargaming.net, one of the biggest publishers of FTP games in the world. Our studio leadership are industry veterans, and we believe we're building a great studio culture in the best studio space in Guildford. If you think you have the talent to join a world class team, we'd love you to come and look at our studio.

See what press are saying about our new project:

https://www.mcvuk.com/wargaming-launches-new-uk-studio-in-guildford/

https://www.pcgamesinsider.biz/feature/70159/behind-the-scenes-at-wargamings-new-uk-studio/

https://www.gamesindustry.biz/articles/2019-12-12-wargaming-finally-branching-beyond-world-of-tanks-with-uk-studios-new-ip

Job Overview


The role will involve both providing a web interface to the development team and working on player facing UI on web and mobile.

Reports To


This position is based in Guildford, UK and reports to the Technical Director.

What will you do?
Design and implement the web interfaces for internal tooling.
Design and implement the web store for the game
Design and implement the mobile experience
Research new UI solutions
Work with the UX department
Develop comprehensive application testing procedures
What are we looking for?
3+ years experience in web development
Experience with HTML/CSS/JS
Experience with multiple modern web frameworks
What additional skills will help you stand out?
Experience with UE4
Experience in the games industry
About Wargaming


Wargaming is an award-winning online game developer and publisher headquartered in Nicosia, Cyprus. Delivering legendary games since 1998, Wargaming has grown to become one of the leaders in the free-to-play MMO gaming industry with 4500+ employees and more than 20 offices globally. Over 200 million players enjoy Wargaming's titles across all major gaming platforms, including the massively popular World of Tanks and World of Warships.

Working in our company means always having interesting challenges and gaining valuable experience while working with top-class experts.

Take your place among our passionate and experienced team and bring out the best in yourself at Wargaming!

Please see Wargaming Candidate Privacy Policy for details on how Wargaming uses your personal data.",3.9,"Wargaming
3.9","Guildford, England","Nicosia, Cyprus",1001 to 5000 employees,1998,Company - Private,Video Games,Media,Unknown / Non-Applicable,-1,32,43,37.5,"Wargaming
",22,0,0,0,0,na,2579,0
96,96,Web Developer,£44K-£58K (Glassdoor Est.),"Ve Global is a leading technology company with more than 20 offices worldwide. Specialising in programmatic advertising and website optimisation Ve delivers a range of solutions through one platform. These solutions use unique insights to help online businesses successfully drive new traffic to their website, increase conversions onsite and recover lost sales. Ve’s customers are brands and agencies across the globe. Ranging in size and coming from a number of different sectors, they all have one thing in common: the desire to deliver meaningful online experiences to their customers.

At Ve, we’re cultivating a global community that believe in the transformational effects of technology. Our people are innovators. Marketers. Technologists. Creatives. Adaptable to change and agile in an environment that’s fast-paced and ever-changing. Every day, they challenge us to do better and in return, we’re determined to build a culture that acts with integrity and rewards the impact they make.

We are always seeking the next talented individual to join our team. Search our global careers @ https://www.ve.com/careers

Job purpose:

We are looking for a Web Developer to strengthen our front end capabilities, expedite delivery and set best practices across the organisation.

Duties & Responsibilities:
Work with other web developers to choose best technologies and frameworks for our product needs.
Work with other web developers to define web standards and working practices.
Work on one of our key front end deliverables.
Planning and prototyping new applications
Designing the architecture of the components for our applications
Deciding on the best technologies and languages for the project
Meeting designers, developers and project staff for progress updates
Learning and testing new technologies, frameworks and languages
Staying up to date with new trends and advancements in web development
Experience and Qualifications:

Essential:
Proficient at JavaScript; both hand-written and using libraries and frameworks
Experience in using one or more client-side JavaScript frameworks, such as React or Angular
Proficient at CSS, for example, using CSS frameworks and build systems
Proficiency with HTML5
Experience integrating with REST APIs.
Awareness of front end performance factors.
Desired:
Have experience mentoring other web developers
Experience in server-side development experience.
Experience in unit and functional testing on the front end.
Experience with design or design collaboration tools such as Zeplin.
Personal attributes and other requirements:
Be highly driven.
Have good communication skills.
Be able to operate autonomously
Be a strong team player.
To be able to balance high standards and pragmatism.
Fluent in written and spoken English as this is the business language used within Ve Global.
Be proactive, reliable, responsible and accurate with an attention to detail
Able to work under pressure with strong multi-tasking and organisational capabilities
Ability to think logically and execute methodically, a creative solution-finder",3.0,"Ve Global
3.0","London, England","London, United Kingdom",201 to 500 employees,2009,Company - Private,Enterprise Software & Network Solutions,Information Technology,£25 to £50 million (GBP),-1,44,58,51.0,"Ve Global
",11,0,0,0,0,na,3070,0
98,98,Front End Developer,£40K-£60K (Glassdoor Est.),"Front End Developer



Job description

Summary

We are looking for a motivated and high-achieving Front-End Developer based in London to join the team working on our exciting Machine Learning product. This is a full-time placement with significant opportunities for personal development.

We offer an intellectually stimulating environment, work within an interdisciplinary team and an inclusive culture. We are a high-calibre, mission-driven team building a technology that improves our World.

The Company

causaLens leads causal AI research. Causality is a major step towards developing true AI. Our technology transforms organisations by autonomously discovering valuable insights that optimise business outcomes. Our flagship product, time-series prediction engine, goes beyond both traditional machine learning and AutoML. It has become the industry standard in the financial sector and is increasingly being used in a wide range of industries. causaLens is run by top scientists and engineers, 70% holding a PhD in a quantitative field. For more information visit www.causaLens.com or contact us on info@causaLens.com. Follow us on LinkedIn and Twitter.

causaLens in the News
Best Deeptech Company 2019 - Artificial Intelligence Awards
‘Meet causaLens, a Predictive AI For Hedge Funds, Banks, Tech Companies’ – Yahoo Finance
‘The U.K.’s Most Exciting AI Startups Race To Scale’ - Forbes
‘Auto ML Platform Draws Interest from Discretionary Funds’ - machineByte
‘AllianzGI Taps Virtual Data Scientists amid War for Talent’ - Financial Times
‘Machine Learning Companies to watch in Europe’ - Forbes
‘Best Investment in Deeptech’ award - UK Business Angels Association awards
‘100 Most Disruptive UK Companies’ - Hotwire
‘causaLens Appoints Hedge Fund Veteran and Data Leaders to Advisory Board’ - Newswire
Roles and Responsibilities

We are looking for exceptional and ambitious individuals to develop an automated machine learning platform for time series. You will work as a Front End Engineer in a team of software engineers and scientists. The application stack is composed of Python, Numpy, Scipy, Sklearn, XGBoost, Keras, Django, Celery, Postgres, Redis, Ansible, AWS, GCP, and other technologies.

A degree in Computer Science, or applicable subject area would be preferable. You should have a proven experience programming for front-end development. You should be comfortable and experienced working on software with a team, communicating ideas, and writing code that can be understood by others. You will be required to implement software at a high level of quality and take responsibility for the product and your contributions to it. You will be responsible from investigating, reproducing and resolving defects.

You will be expected to work to and feed into development standards & best practices. Experience with collaboration tools and general programming tools is desirable. You should also have the ability to understand technical and advanced research material and transfer new ideas into code. Benefits
The opportunity to join a fast-growing, agile, and international team passionate about innovation and making a difference
Competitive remuneration
Share option scheme
Pension scheme
32 days paid holiday allowance (incl. bank holidays)
Equipment you need to get the job done (MacBook Pro etc.)
Good work-life balance
Opportunities for continued learning and self-development, including courses, conferences and book budget
Flexible work-from-home and remote days
Cycle to work scheme
Weekly journal club and knowledge sharing presentations
Regular team outings, pizza Thursdays and annual company retreats
Fruits, snacks and soft drinks in the office
Amazing, smart, fun and inspiring colleagues, always there to support your ideas, growth and enthusiasm
Logistics

Our interview process consists of an intelligence test, interview and an on-site visit. We will do our best to transparently communicate the process with the successful candidates.


Job requirements

Requirements:
Proficient in JavaScript, HMTL/CSS, Bootstrap, Node.js, gulp, webpack
Experience with VueJS or similar frameworks (React, AngularJS)
Experience with Django and Django template engine
Experience in developing front-end solutions on top of high-performance and distributed backend systems.
Interest in improving existing UI/UX, creating a consistent design and responsive user experiences across multiple devices.
Development experience in at least one scripting language - preferably Python
Understanding of the full stack is preferable (REST backends and SPA frontends)
Interest in machine learning/big data (prior experience is a plus)
Knowledge of the software development lifecycle (version control, tooling, testing, etc.)
Smart, capable and can write clean code effectively
Attention to details
Ideally, you should be able to work in London or be able to commute. Candidates outside of London who are interested in relocating will be considered.",5.0,"causaLens
5.0","London, England","London, United Kingdom",1 to 50 employees,2017,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1,40,60,50.0,"causaLens
",3,1,0,1,0,na,4958,0
106,106,Front End Web Developer,£31K-£36K (Glassdoor Est.),"Front End Web Developer


We’re looking for a new Front End Web Developer to join our team. You will work closely with our clients to build bespoke websites that push boundaries. At 67 Degrees nothing is impossible, so we want Front End Web Developer's who are adaptable, hardworking and love a challenge.

Essential Skills
HTML (Semantic)
CSS & SASS
Responsive Design (Zurb Foundation, Bootstrap etc)
JavaScript & jQuery
GIT Version Control
Experience with Content Management Systems
Good knowledge of current trends, techniques and best practices
Minimum of 2 years experience
Desirable Skills
PHP & MySQL
Twig (Template Engine)
Gulp & Bower
Automotive Industry Experience",5.0,"67 Degrees
5.0","Brighton, England","Brighton, United Kingdom",1 to 50 employees,2016,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,-1,31,36,33.5,"67 Degrees
",4,0,0,0,0,na,674,0
126,126,Software Developer,£27K-£35K (Glassdoor Est.),"Company Description

In just over 15 years, OSTC has become one of the leading trading companies in the world. Our success is focused on hiring and developing talented people and helping them to perform to their maximum and fulfil their potential.

We are a trading company, however, unlike many other trading companies, we are continually innovating new products to support our business.

Job Description

Exciting opportunity to work within a growing team. The Software Developer will aid in planning and implementing complex software projects, providing reliable solutions to a variety of problems using sound problem solving techniques. They will perform technical root cause analysis and outline corrective action for given problems. They will partake in peer code views, providing comments and suggestions and will help mentor junior developers. They will liaise with project stakeholders, keeping them up to date by advising on solutions and performing demonstrations.
An innovative and creative software development engineer.
Experience of working on commercial projects through all stages of a development
Proven experience with programming languages such as C#
Experience of Web Application development
Ability to work using own initiative as well as working with a small team
Excellent communication skills
Qualifications

Skill Requirements:
A full-stack developer working with the Microsoft stack (C#, ASP.NET MVC, Windows Forms, SQL Server)
Source control (SVN, GIT)
JavaScript / jQuery
Advantageous:
Experience with U.I frameworks – DevExpress
Some C++ knowledge
Additional Information

We are offering a unique opportunity for the right individual to join our business and develop their career in a fast-paced, entrepreneurial, challenging yet rewarding and supportive environment.
Truly global role with challenging tasks, but tangible results.
Flexible working hours and working from home opportunities.
Company bonus.
Cycle to work scheme.
Company events.",3.9,"OSTC
3.9","Swansea, Wales","London, United Kingdom",201 to 500 employees,1999,Company - Private,Brokerage Services,Finance,£25 to £50 million (GBP),"J.P. Morgan, XTB, Mandara",27,35,31.0,"OSTC
",21,0,0,0,1,na,1974,3
141,141,Front End Developer,£29K-£34K (Glassdoor Est.),"– Fast-growth, digital media company with 3 offices globally

– Lead our key web development projects

– Brand new Bristol HQ built for collaboration and future success

Hybrid is a high-growth media company with offices across Bristol, Kuala Lumpur and Sydney. Through our people, process and global presence we create more compelling media for international brands in education and technology.

Our 10th anniversary has been marked with a move to our new HQ, near Queens Square in the centre of Bristol and designed for future collaboration and growth.

The Role

Hybrid’s rapid growth in 2019 has been driven through the collaboration of our digital marketing, editorial and creative teams. The Front End Developer is a new role in our business to deliver exciting internal projects for our own brands, provide additional services to our existing clients, and complement our approach to new business development.

Responsibilities:
Lead front end web development projects for both Hybrid’s owned brands and partner clients
Liaise with senior stakeholders to understand project briefs and timelines across digital and creative, offering input on strategy from a development perspective
Work with our back-end developer from project conception to completion
Focus on a continuous improvement process, testing the functionality and performance of your builds across multiple platforms and devices
Shaping internal processes and technical documentation to ensure efficient management of web development projects

Requirements:
Front End web development experience
Well versed in JavaScript, HTML and CSS
Knowledge of PHP and backend code would be advantageous but not a must
Ability to liaise with stakeholders at various levels and communicate project updates effectively to those in non-technical roles
Experience working across different platforms
Understand design principles and translate these into technical output

Benefits:
Working alongside our global team with scope for a leadership role
Own technical projects for market leading brands
A fun and lively work culture with regular team events, incentives and social activities
Work in Bristol’s best media office with fully functioning kitchen, bar, bike racks and shower facilities
Fruit Mondays, Breakfast Wednesdays and Friday drinks
Enhanced company pension contributions",3.6,"Hybrid News Limited
3.6","Bristol, England","Bristol, United Kingdom",51 to 200 employees,2009,Company - Private,News Outlets,Media,£5 to £10 million (GBP),-1,29,34,31.5,"Hybrid News Limited
",11,0,0,0,0,na,2335,0
205,205,Software Developer,£48K-£58K (Glassdoor Est.),"Kick-start your career in the online gaming world and experience the very latest in technology and innovation.

Do you see yourself as one of those “out-of-the-box thinkers”, “Technical masterminds”, “Outstanding creatives”, or “Mind-boggling number crunchers”? If so, we want to welcome you to the Betway family and celebrate what makes you unique!

Our global customer base is exploding and we need your skills to support us on this exciting journey! Don’t look back and submit your application before the opportunity passes you by..

Reporting to: Lead Developer

Department: Technology

Team: Compliance

Our engineers are technical masterminds. The department encompasses several key areas, facilitation of millions of

sports bets, to bespoke promotion engines, compliance, marketing, and comprehensive CRM solutions.

We’re technology and platform agnostic and ensure we always have the best tools to build, release and manage our applications. Our engineers are one of our most important assets, so we provide them with the best hardware, the right software, opportunities to learn and grow, in an environment where innovation is second nature and no task is insurmountable.

Purpose of the role:

Compliance provides a dynamic landscape of unique challenges that lies at the heart of our business.

As a Software Developer in the Compliance Team, you will be involved in the design and development of innovative solutions, where every commit has an effect across the organisation and millions of our customers around the globe.

We are a self-organising team with freedom to collaborate and innovate. We work primarily in an Azure environment and use technologies including but not limited to .Net Core Web API’s, Azure Functions, Logic Apps, Service Bus, Azure Cosmos DB, Event Hubs, Azure DevOps + many more.

You will be responsible for:
Designing technical solutions to meet business requirements.
Implementing solutions to a high level of quality.
Participating in and contributing to agile development practices such as: stand-ups, planning & refinement, retrospectives and demos.
Taking part in code reviews and collaborative development.
This job description is not intended to be an exhaustive list of responsibilities. The job holder may be required to complete any other reasonable duties in order to achieve business objectives.

You will have:
Demonstrable passion for coding and code quality.
Commercial Experience with C#.
Commercial Experience with ASP.NET 5+/ .NET Core.
Experience in in a cloud-based environment.
Experience with unit testing and TDD principals.
Thorough knowledge of OOP, coding fundamentals and design patterns.
Strong communication skills.
Proactive in nature with a can-do attitude.
It would be a bonus if you also had:
Prior experience in an Agile environment.
Experience with Serverless technologies (Azure Functions/ AWS Lambda).
Experience with logging and monitoring Elasticsearch/Application Insights.
SQL Server experience.
Experience with distributed systems.
Educated to a degree level or equivalent.
Person Specification:
Adaptable and eager to learn.
Team player with a positive outlook.
Willingness to collaborate and share knowledge.
Strong attention to detail.
Our Perks:
1 day a week remote working option
Competitive package
Great social and charity events
Health and well being weeks
Free fruit and a heavily discounted Barista
Tickets to events via sponsorships etc
Season Ticket Loan
Win Technologies (UK) Limited provides support services to Betway and is a proud member of the Betway Group.

Should you not hear from us within 2 weeks, please assume your application has not been successful.",3.4,"Betway Group
3.4","London, England","London, United Kingdom",501 to 1000 employees,2006,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,"Sky Betting & Gaming, William Hill, Bet365",48,58,53.0,"Betway Group
",14,0,0,1,0,na,3660,3
219,219,Front-end Developer (React.js),£36K-£55K (Glassdoor Est.),"QuantSpark is pioneering the strategic application of data science through the development of complex decision-support software. Our small teams of developers and consultants use complex datasets, build bespoke analytical tools and derive meaningful insights, to tackle strategic problems.

Our teams excel because we are interdisciplinary, creative and focused on providing social and commercial impact. Our work spans both the private and public sector, with clients including the United Nations, FTSE100 companies, high street retailers and Private Equity portfolio companies.

Our recent projects include

● analysing 1bn+ of transactions to help a supermarket decide how to allocate their store space

● developing terrorist content algorithms to enable internet platforms to tackle terrorist propaganda

● creating a location intelligence model to inform social impact communications campaigns

What the role is about:

As a Frontend/UI Developer, you will build websites or applications that our clients use to better understand the data and models we have assembled for them. This means getting to the bottom of what is needed, designing and developing a good solution, and testing and validating that it works as expected.

QuantSpark being a small and smart company, you will be able to bring in your own expertise and ways of doing things, as well as learning a tremendous amount as part of your work, from colleagues and via training. You will also be able to switch between teams and thus work on a range of projects, including pro-bono ones.

You could eventually become a Frontend expert, learn more about automated testing or DevOps, move into Full-Stack development, or get started on Strategic Consulting if that’s where you want to take your career.

Requirements

We welcome applicants who can show technical ability, creativity, good communications, grit and a desire to learn. More specifically for this role, you will need the following skills:

- Strong experience (minimum 2 years) with JavaScript ecosystem, specifically with React.js, Redux, Webpack, HTML, CSS

- Unit testing, TDD

- Code management (Git, Bitbucket)

- A keen eye for good user interface design and user experience.

As a bonus, you would also have:

- Prototyping experience (Sketch/Adobe XD preferable)

- Wireframe experience (e.g. Balsamiq)

- Experience of designing a web app architecture

We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, colour, national origin, gender, sexual orientation, age, marital status, or disability status.

Benefits

- £40k to £60k base salary, based on your profile, plus bonuses

- Annual training & conference budget

- 33 days of holiday (including bank holidays)

- Pension contribution scheme

- Cycle to work scheme",3.7,"QuantSpark
3.7","London, England","London, United Kingdom",1 to 50 employees,2016,Company - Private,Consulting,Business Services,£1 to £5 million (GBP),"BAE Systems Applied Intelligence, Afiniti",36,55,45.5,"QuantSpark
",4,0,1,0,1,na,2831,2
262,262,Full Stack Developer - McKinsey Digital,£37K-£49K (Glassdoor Est.),"QUALIFICATIONS

Bachelor’s degree in Computer Science or similar; Advanced degree preferred
Passionate about technology and excited about the impact of emerging/disruptive technologies
5+ years of programming experience in at least 2 modern programming languages/ frameworks, such as Node.JS, Go Lang, Elixir, or Python
Experience working with HTML/ CSS and a modern frontend JavaScript framework, such as ReactJS, AngularJS, EmberJS or Vue.js
Writing and utilizing RESTful API services and performance tuning large scale applications
Experience with cloud providers (e.g. AWS, Azure, GCP), containerisation (e.g. Docker, Kubernetes) and modern architecture patterns (e.g. microservices, reactive architectures, event-driven architectures)
Experience with relational and non-relational data stores (e.g., MongoDB, CouchDB, Cassandra)
Playing an active role in the technology community, ie., contributing to open source projects, speaking at conferences, blogging, etc
First-hand experience with Agile development methodologies
Ability to interact with people at all levels in an organisation
Willing to travel up 50-75% of the time across to clients' sites
Skills to communicate complex ideas effectively
WHO YOU'LL WORK WITH

You’ll work with Digital McKinsey in our London office. Digital McKinsey brings together the best of McKinsey’s digital capabilities to help our clients use digital technology to transform their businesses.

As part of this group, you’ll join a global team working on everything from IT modernization and strategy to agile, cloud, cybersecurity, and digital transformation. You’ll typically work on projects across all industries and functions and will be fully integrated with the rest of our global firm.

You’ll also work with colleagues from across McKinsey & Company to help our clients deliver breakthrough products, experiences, and businesses, both on technology and non-technology topics.

Our office culture is casual, fun and social, with an emphasis on education and innovation. We have the freedom to try new ideas, experiment and are expected to be constantly learning and growing. There is also a strong emphasis on mentoring others in the group, enabling them to grow and learn.

WHAT YOU'LL DO

You will work in small teams in a highly collaborative way, use the latest technologies and enjoy seeing the direct impact from your work.

In teams, you will contribute to the architecture across the technology stack, from database to native apps. You will create rapid prototypes, usually in 2 to 3 weeks, as well as full-scale applications (typically within 2 to 3 months), by working collaboratively and iteratively through design and development to deliver fully function web-based and mobile applications that meet business goals.

Our development teams are small, flexible and employ agile methodologies to quickly provide our consultants with the solutions they need. We combine the latest open source technologies together with traditional Enterprise software products.",4.4,"McKinsey & Company
4.4","London, England","New York, NY",10000+ employees,1926,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,"Boston Consulting Group, Bain & Company, Strategy&",37,49,43.0,"McKinsey & Company
",94,1,0,1,0,na,3017,3
264,264,Front End Developer,£46K-£71K (Glassdoor Est.),"About Us

Brilliant Basics is a global product and service design studio that focuses on helping organizations achieve measurable success through ""brilliant"" digital products and simple, innovative and effective experiences. At bb we strip right back to the building blocks of great businesses – the customer, product and service.

ABOUT THE ROLE

Job Responsibilities

Building experiences which meet UX expectations from quick prototypes to fully fledged products and being able to feed back improvements proactively where new technologies may have enabled better solutions
Being able to inform technical design decisions and follow these patterns to meet solution goals, learning new technologies and tools quickly where required
Bringing inspiring ideas and motivation into an energetic and collaborative team and be able to build solutions to design requirements
Key Qualifications

A minimum of 2+ years of experience working at a digital agency as front end developer
Experience of creating web experiences for mid and large sized organisations
Portfolio of key projects delivered in past years
Worked within collaborative, cross-functional teams to deliver multiple, successful projects
Proven capability in systematically debugging issues
HTML5
CSS3
Generate clean maintainable HTML, CSS, and JS
Demonstrable experience with jQuery
Understanding of the fundamental principles behind Javascript and how it differs from other languages such as Java or PHP
Proven experience of working with other developers (code maintainability, communications etc)
Proven experience of managing workload effectively
Excellent attention to detail – focused and thorough
Experience using CSS pre-processors and the nuances between them
Understanding of what JSON is and how it compares to XML
Experience using AJAX and RESTful interfaces and the impact of the browser sandbox
A solid understanding of user experience and how it impacts technical design
Ability to travel abroad
Desired Skill and Experiences

“Project” aware rather than merely being someone who churns code
Good oral and written communication skills
BEM experience when writing CSS code
An eye for design
Acquaintance with MVC frameworks and the rationale behind their design
Full stack development experience
We offer

Competitive Salary
25 days holiday per year (Excluding Bank Holidays)
Private Health Care (dental and optical included)
Life Insurance
Income Protection
Pension
Cycle to Work Scheme
Season Ticket Loan
Perkbox
Holiday buying scheme
Amazing East London Office
Social Events Including Friday Drinks, Chai Time
Free Yoga and Wellness Classes",3.0,"Brilliant Basics
3.0","London, England","London, United Kingdom",51 to 200 employees,2012,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,"ustwo, IDEO",46,71,58.5,"Brilliant Basics
",8,0,0,0,1,na,2614,2
